ID Ano Mes Dia Hora Min Prec
INIRIDA 2009 1 31 4 30 1.8
INIRIDA 2009 1 31 4 40 0.5
INIRIDA 2009 1 31 4 50 0.1
INIRIDA 2009 1 31 5 0 0.2
INIRIDA 2009 1 31 5 10 0.5
INIRIDA 2009 1 31 5 20 0.6
INIRIDA 2009 1 31 5 30 0.9
INIRIDA 2009 1 31 5 40 0.7
INIRIDA 2009 1 31 5 50 0.8
INIRIDA 2009 1 31 6 0 1
INIRIDA 2009 1 31 6 10 0.9
INIRIDA 2009 1 31 6 20 1
INIRIDA 2009 1 31 6 30 0.9
INIRIDA 2009 1 31 6 40 0.6
INIRIDA 2009 1 31 6 50 0.6
INIRIDA 2009 1 31 7 0 0.4
INIRIDA 2009 1 31 7 10 0.4
INIRIDA 2009 1 31 7 20 0.4
INIRIDA 2009 1 31 7 30 0.3
INIRIDA 2009 1 31 7 40 0.2
INIRIDA 2009 1 31 7 50 0.3
INIRIDA 2009 1 31 8 0 0.4
INIRIDA 2009 1 31 8 10 0.1
INIRIDA 2009 1 31 8 20 0.1
INIRIDA 2009 1 31 8 30 0.1
INIRIDA 2009 1 31 8 40 0.1
INIRIDA 2009 1 31 10 50 0.1
INIRIDA 2009 2 2 1 40 0.1
INIRIDA 2009 2 2 6 20 0.1
INIRIDA 2009 2 2 14 30 0.1
INIRIDA 2009 2 3 6 0 0.1
INIRIDA 2009 2 3 7 0 0.1
INIRIDA 2009 2 3 15 0 2.7
INIRIDA 2009 2 4 1 50 0.1
INIRIDA 2009 2 4 4 0 1.7
INIRIDA 2009 2 4 4 10 8.4
INIRIDA 2009 2 4 4 20 0.4
INIRIDA 2009 2 4 4 30 0.4
INIRIDA 2009 2 4 4 40 0.1
INIRIDA 2009 2 4 5 20 0.1
INIRIDA 2009 2 4 5 30 0.4
INIRIDA 2009 2 4 5 40 0.1
INIRIDA 2009 2 4 7 20 0.1
INIRIDA 2009 2 4 10 20 0.1
INIRIDA 2009 2 6 22 30 0.1
INIRIDA 2009 2 6 22 40 1.6
INIRIDA 2009 2 6 22 50 0.3
INIRIDA 2009 2 7 3 0 0.2
INIRIDA 2009 2 7 3 10 0.9
INIRIDA 2009 2 7 3 20 0.1
INIRIDA 2009 2 10 11 0 0.1
INIRIDA 2009 2 12 17 40 0.1
