ID Ano Mes Dia Hora Min Prec
MEDELLIN 2009 1 20 17 20 0.1
MEDELLIN 2009 1 21 17 10 0.2
MEDELLIN 2009 1 22 5 40 0.1
MEDELLIN 2009 1 22 9 10 1
MEDELLIN 2009 1 22 9 20 0.3
MEDELLIN 2009 1 22 11 10 0.1
MEDELLIN 2009 1 22 14 40 0.2
MEDELLIN 2009 1 22 14 50 0.1
MEDELLIN 2009 1 22 15 30 3.2
MEDELLIN 2009 1 22 15 40 1.4
MEDELLIN 2009 1 22 16 40 0.9
MEDELLIN 2009 1 22 16 50 0.5
MEDELLIN 2009 1 22 17 10 1.4
MEDELLIN 2009 1 22 17 20 0.5
MEDELLIN 2009 1 22 17 30 0.2
MEDELLIN 2009 1 22 17 40 0.2
MEDELLIN 2009 1 23 0 40 0.1
MEDELLIN 2009 1 23 12 50 0.2
MEDELLIN 2009 1 23 13 0 0.9
MEDELLIN 2009 1 23 13 10 0.1
MEDELLIN 2009 1 23 20 40 0.2
MEDELLIN 2009 1 23 20 50 0.1
MEDELLIN 2009 1 29 15 40 0.4
MEDELLIN 2009 1 29 15 50 1
MEDELLIN 2009 1 29 16 0 0.3
MEDELLIN 2009 1 29 17 10 0.2
MEDELLIN 2009 1 29 17 20 0.1
MEDELLIN 2009 1 29 18 20 0.2
MEDELLIN 2009 1 29 19 40 0.5
MEDELLIN 2009 1 29 19 50 1.6
MEDELLIN 2009 1 29 20 0 1
MEDELLIN 2009 1 29 20 10 0.1
MEDELLIN 2009 1 29 20 30 0.1
MEDELLIN 2009 1 29 22 30 0.2
MEDELLIN 2009 1 29 22 40 0.1
MEDELLIN 2009 1 29 22 50 0.6
MEDELLIN 2009 1 29 23 0 0.6
MEDELLIN 2009 1 29 23 10 0.6
MEDELLIN 2009 1 29 23 20 0.8
MEDELLIN 2009 1 29 23 30 1
MEDELLIN 2009 1 29 23 40 0.8
MEDELLIN 2009 1 29 23 50 1.2
MEDELLIN 2009 1 30 0 0 0.5
MEDELLIN 2009 1 30 0 10 0.4
MEDELLIN 2009 1 30 0 20 0.2
MEDELLIN 2009 1 30 0 30 0.2
MEDELLIN 2009 1 30 0 40 0.2
MEDELLIN 2009 1 30 0 50 0.2
MEDELLIN 2009 1 30 1 0 0.1
MEDELLIN 2009 1 30 1 20 0.2
MEDELLIN 2009 1 30 1 30 0.2
MEDELLIN 2009 1 30 1 40 0.2
MEDELLIN 2009 1 30 2 0 0.1
MEDELLIN 2009 1 30 3 30 0.2
MEDELLIN 2009 1 30 3 50 0.1
MEDELLIN 2009 1 30 4 50 0.1
MEDELLIN 2009 1 30 5 10 0.2
MEDELLIN 2009 1 30 5 50 0.1
MEDELLIN 2009 1 30 7 20 0.1
MEDELLIN 2009 1 30 17 0 1
MEDELLIN 2009 1 30 17 10 1.3
MEDELLIN 2009 1 30 17 20 1.3
MEDELLIN 2009 1 30 18 10 0.1
MEDELLIN 2009 2 4 1 20 0.1
MEDELLIN 2009 2 4 1 50 0.1
MEDELLIN 2009 2 4 2 0 0.1
MEDELLIN 2009 2 4 5 0 0.1
MEDELLIN 2009 2 4 23 20 0.6
MEDELLIN 2009 2 4 23 30 0.2
MEDELLIN 2009 2 4 23 40 0.6
MEDELLIN 2009 2 4 23 50 0.7
MEDELLIN 2009 2 5 0 0 0.3
MEDELLIN 2009 2 5 0 20 0.1
MEDELLIN 2009 2 6 11 10 0.1
MEDELLIN 2009 2 6 15 0 0.4
MEDELLIN 2009 2 6 15 10 0.1
MEDELLIN 2009 2 6 17 0 0.1
MEDELLIN 2009 2 7 15 50 0.3
MEDELLIN 2009 2 7 16 0 0.1
MEDELLIN 2009 2 7 16 50 0.1
MEDELLIN 2009 2 8 8 0 0.1
MEDELLIN 2009 2 8 8 20 0.1
MEDELLIN 2009 2 8 8 30 0.1
MEDELLIN 2009 2 8 16 40 0.1
MEDELLIN 2009 2 8 16 50 0.1
MEDELLIN 2009 2 8 17 0 0.1
MEDELLIN 2009 2 8 19 30 0.2
MEDELLIN 2009 2 8 19 40 0.2
MEDELLIN 2009 2 8 19 50 0.2
MEDELLIN 2009 2 8 20 0 0.3
MEDELLIN 2009 2 8 20 10 0.2
MEDELLIN 2009 2 8 20 20 0.1
MEDELLIN 2009 2 9 5 50 0.4
MEDELLIN 2009 2 9 6 0 0.2
