ID Ano Mes Dia Hora Min Prec
LETICIA 2014 9 4 12 0 0.3
LETICIA 2014 9 4 12 10 0.9
LETICIA 2014 9 4 12 20 0.4
LETICIA 2014 9 4 13 30 1.7
LETICIA 2014 9 4 13 40 1.6
LETICIA 2014 9 8 4 30 0.2
LETICIA 2014 9 8 4 40 0.3
LETICIA 2014 9 8 5 40 5.6
LETICIA 2014 9 8 5 50 5.7
LETICIA 2014 9 8 6 0 1.1
LETICIA 2014 9 8 6 10 2.5
LETICIA 2014 9 8 6 20 1.4
LETICIA 2014 9 8 6 30 1.3
LETICIA 2014 9 8 6 40 0.4
LETICIA 2014 9 8 6 50 0.4
LETICIA 2014 9 8 7 0 0.2
LETICIA 2014 9 8 7 10 0.3
LETICIA 2014 9 8 11 40 0.2
LETICIA 2014 9 8 11 50 0.1
LETICIA 2014 9 8 12 0 0.1
LETICIA 2014 9 8 22 0 0.3
LETICIA 2014 9 9 11 0 1.7
LETICIA 2014 9 10 12 20 3.6
LETICIA 2014 9 10 12 30 3.3
LETICIA 2014 9 10 12 40 0.1
LETICIA 2014 9 10 12 50 0.1
LETICIA 2014 9 10 16 30 0.3
LETICIA 2014 9 10 16 40 0.1
LETICIA 2014 9 11 0 10 0.3
LETICIA 2014 9 11 0 20 0.1
LETICIA 2014 9 11 6 10 0.1
LETICIA 2014 9 11 6 20 1
LETICIA 2014 9 11 6 30 0.9
LETICIA 2014 9 11 6 40 1.1
LETICIA 2014 9 11 6 50 0.1
LETICIA 2014 9 11 7 0 0.2
LETICIA 2014 9 11 7 10 0.2
LETICIA 2014 9 11 7 20 0.6
LETICIA 2014 9 11 7 30 0.8
LETICIA 2014 9 11 7 40 0.8
LETICIA 2014 9 11 7 50 0.9
LETICIA 2014 9 11 8 0 1.1
LETICIA 2014 9 11 8 10 0.8
LETICIA 2014 9 11 8 20 1
LETICIA 2014 9 11 8 30 0.9
LETICIA 2014 9 11 8 40 0.9
LETICIA 2014 9 11 8 50 0.5
LETICIA 2014 9 11 9 0 0.2
LETICIA 2014 9 11 10 30 0.3
LETICIA 2014 9 11 17 40 1.3
LETICIA 2014 9 11 17 50 0.3
LETICIA 2014 9 14 13 20 4
LETICIA 2014 9 14 13 30 3.2
LETICIA 2014 9 14 13 40 1.8
LETICIA 2014 9 14 17 40 0.4
LETICIA 2014 9 14 18 20 0.1
LETICIA 2014 9 14 18 30 0.1
LETICIA 2014 9 14 18 40 0.1
LETICIA 2014 9 14 18 50 0.4
LETICIA 2014 9 14 19 0 0.3
LETICIA 2014 9 14 19 10 0.3
LETICIA 2014 9 14 19 20 0.3
LETICIA 2014 9 14 19 30 0.3
LETICIA 2014 9 14 19 40 0.3
LETICIA 2014 9 14 19 50 0.2
LETICIA 2014 9 14 20 0 0.1
LETICIA 2014 9 14 20 10 0.1
LETICIA 2014 9 14 20 20 0.1
LETICIA 2014 9 15 13 50 0.3
LETICIA 2014 9 15 14 0 0.1
LETICIA 2014 9 15 14 10 0.2
LETICIA 2014 9 19 7 40 0.1
LETICIA 2014 9 19 7 50 0.2
LETICIA 2014 9 19 8 0 0.3
LETICIA 2014 9 19 17 0 0.8
LETICIA 2014 9 19 17 10 4.5
LETICIA 2014 9 19 17 20 0.3
LETICIA 2014 9 21 1 20 0.3
LETICIA 2014 9 21 2 40 6.7
LETICIA 2014 9 21 2 50 4.5
LETICIA 2014 9 21 3 0 8.4
LETICIA 2014 9 21 3 10 8.9
LETICIA 2014 9 21 3 20 7.2
LETICIA 2014 9 21 3 30 15.1
LETICIA 2014 9 21 3 40 3.4
LETICIA 2014 9 21 3 50 1
LETICIA 2014 9 21 4 0 0.3
LETICIA 2014 9 21 4 10 0.2
LETICIA 2014 9 21 4 20 0.1
LETICIA 2014 9 21 6 50 0.1
LETICIA 2014 9 21 7 0 5.2
LETICIA 2014 9 21 7 10 1.5
LETICIA 2014 9 21 22 0 1
LETICIA 2014 9 21 22 10 2.7
LETICIA 2014 9 21 22 20 0.1
LETICIA 2014 9 22 0 0 0.3
LETICIA 2014 9 22 0 10 0.2
LETICIA 2014 9 22 15 10 0.1
LETICIA 2014 9 22 15 20 0.1
LETICIA 2014 9 22 15 50 0.2
LETICIA 2014 9 24 14 30 0.6
LETICIA 2014 9 25 1 40 0.1
LETICIA 2014 9 25 8 50 1.1
LETICIA 2014 9 25 9 0 1.1
LETICIA 2014 9 25 9 10 0.5
LETICIA 2014 9 25 9 20 0.2
LETICIA 2014 9 25 9 30 0.4
LETICIA 2014 9 25 9 40 0.9
LETICIA 2014 9 25 9 50 0.3
LETICIA 2014 9 25 10 0 0.3
LETICIA 2014 9 25 10 10 0.5
LETICIA 2014 9 25 10 20 0.7
LETICIA 2014 9 25 10 30 0.5
LETICIA 2014 9 25 10 40 0.4
LETICIA 2014 9 25 10 50 0.4
LETICIA 2014 9 25 11 0 0.6
LETICIA 2014 9 25 11 10 0.4
LETICIA 2014 9 25 11 20 0.3
LETICIA 2014 9 25 11 30 0.2
LETICIA 2014 9 25 11 50 0.8
LETICIA 2014 9 26 15 20 0.9
LETICIA 2014 9 26 15 30 16.5
LETICIA 2014 9 26 15 40 7.3
LETICIA 2014 9 26 15 50 0.5
LETICIA 2014 9 26 16 0 0.3
LETICIA 2014 9 27 11 10 2.1
LETICIA 2014 9 27 11 20 8
LETICIA 2014 9 27 11 30 0.9
LETICIA 2014 9 27 11 40 0.1
LETICIA 2014 10 1 18 0 1.6
LETICIA 2014 10 1 18 10 0.1
LETICIA 2014 10 1 20 20 0.3
LETICIA 2014 10 1 20 30 2
LETICIA 2014 10 1 20 40 0.5
LETICIA 2014 10 1 20 50 0.2
LETICIA 2014 10 1 21 0 0.3
LETICIA 2014 10 1 21 10 0.2
LETICIA 2014 10 1 21 20 0.1
LETICIA 2014 10 1 21 30 0.1
LETICIA 2014 10 1 21 40 0.1
LETICIA 2014 10 1 21 50 0.1
LETICIA 2014 10 2 12 20 2.3
LETICIA 2014 10 2 12 30 1.9
LETICIA 2014 10 2 12 40 0.1
LETICIA 2014 10 2 12 50 0.1
LETICIA 2014 10 2 13 0 0.1
LETICIA 2014 10 2 16 0 0.1
LETICIA 2014 10 2 16 50 0.1
LETICIA 2014 10 2 17 0 0.2
LETICIA 2014 10 2 17 10 0.1
LETICIA 2014 10 2 17 20 0.1
LETICIA 2014 10 2 17 30 0.1
LETICIA 2014 10 2 17 40 0.1
LETICIA 2014 10 2 17 50 0.1
LETICIA 2014 10 2 18 0 0.1
LETICIA 2014 10 2 18 10 0.1
LETICIA 2014 10 2 18 30 0.1
LETICIA 2014 10 3 22 10 0.1
LETICIA 2014 10 3 22 20 0.1
LETICIA 2014 10 3 22 30 0.3
LETICIA 2014 10 3 22 40 0.5
LETICIA 2014 10 3 22 50 0.7
LETICIA 2014 10 3 23 0 0.3
LETICIA 2014 10 3 23 10 0.6
LETICIA 2014 10 3 23 20 0.6
LETICIA 2014 10 3 23 30 0.3
LETICIA 2014 10 3 23 40 0.1
LETICIA 2014 10 4 4 40 0.1
LETICIA 2014 10 4 4 50 0.1
LETICIA 2014 10 4 5 0 0.1
LETICIA 2014 10 4 5 10 0.1
LETICIA 2014 10 5 4 20 0.1
LETICIA 2014 10 5 4 30 0.1
LETICIA 2014 10 6 13 0 1.4
LETICIA 2014 10 7 9 30 0.1
LETICIA 2014 10 7 17 10 2.3
LETICIA 2014 10 7 17 20 1.5
LETICIA 2014 10 7 17 30 0.3
LETICIA 2014 10 7 17 40 0.1
LETICIA 2014 10 7 17 50 0.2
LETICIA 2014 10 7 18 0 0.1
LETICIA 2014 10 7 18 10 0.2
LETICIA 2014 10 7 18 20 0.3
LETICIA 2014 10 7 18 30 0.3
LETICIA 2014 10 7 18 40 0.3
LETICIA 2014 10 7 18 50 0.5
LETICIA 2014 10 7 19 0 0.3
LETICIA 2014 10 8 0 0 0.6
LETICIA 2014 10 8 0 10 0.2
LETICIA 2014 10 8 2 30 2
LETICIA 2014 10 8 2 40 4.1
LETICIA 2014 10 8 2 50 3.6
LETICIA 2014 10 8 3 0 5.1
LETICIA 2014 10 8 3 10 1.6
LETICIA 2014 10 8 3 20 0.4
LETICIA 2014 10 8 3 30 0.6
LETICIA 2014 10 8 3 40 0.8
LETICIA 2014 10 8 3 50 0.9
LETICIA 2014 10 8 4 0 0.9
LETICIA 2014 10 8 4 10 0.9
LETICIA 2014 10 8 4 20 1.2
LETICIA 2014 10 8 4 30 1.4
LETICIA 2014 10 8 4 40 0.9
LETICIA 2014 10 8 4 50 1.1
LETICIA 2014 10 8 5 0 0.9
LETICIA 2014 10 8 5 10 0.7
LETICIA 2014 10 8 5 20 0.5
LETICIA 2014 10 8 5 30 0.6
LETICIA 2014 10 8 5 40 0.8
LETICIA 2014 10 8 5 50 0.8
LETICIA 2014 10 8 6 0 0.5
LETICIA 2014 10 8 6 10 0.3
LETICIA 2014 10 8 6 20 0.3
LETICIA 2014 10 8 6 30 0.2
LETICIA 2014 10 8 6 40 0.3
LETICIA 2014 10 8 6 50 0.2
LETICIA 2014 10 8 7 0 0.2
LETICIA 2014 10 8 7 10 0.2
LETICIA 2014 10 8 7 20 0.2
LETICIA 2014 10 8 7 30 0.2
LETICIA 2014 10 8 7 40 0.1
LETICIA 2014 10 8 7 50 0.1
LETICIA 2014 10 8 8 0 0.1
LETICIA 2014 10 8 8 10 0.1
LETICIA 2014 10 9 1 30 0.6
LETICIA 2014 10 9 1 40 3.1
LETICIA 2014 10 9 1 50 5.6
LETICIA 2014 10 9 2 0 3.7
LETICIA 2014 10 9 2 10 2.9
LETICIA 2014 10 9 2 20 0.6
LETICIA 2014 10 9 2 30 0.4
LETICIA 2014 10 9 2 40 0.5
LETICIA 2014 10 9 2 50 0.6
LETICIA 2014 10 9 3 0 0.6
LETICIA 2014 10 9 3 10 0.9
LETICIA 2014 10 9 3 20 0.4
LETICIA 2014 10 9 3 30 0.3
LETICIA 2014 10 9 3 40 0.9
LETICIA 2014 10 9 3 50 1.2
LETICIA 2014 10 9 4 0 0.7
LETICIA 2014 10 9 4 10 0.5
LETICIA 2014 10 9 4 20 0.3
LETICIA 2014 10 9 4 30 0.2
LETICIA 2014 10 9 4 40 0.2
LETICIA 2014 10 9 4 50 0.1
LETICIA 2014 10 9 5 0 0.2
LETICIA 2014 10 9 5 10 0.1
LETICIA 2014 10 10 14 50 0.4
LETICIA 2014 10 10 15 0 0.2
LETICIA 2014 10 10 15 20 0.8
LETICIA 2014 10 10 15 50 2.4
LETICIA 2014 10 10 16 0 1.9
LETICIA 2014 10 11 3 20 2.4
LETICIA 2014 10 11 3 30 2.9
LETICIA 2014 10 11 3 40 0.1
LETICIA 2014 10 11 3 50 2.6
LETICIA 2014 10 11 4 0 0.2
LETICIA 2014 10 11 4 10 0.6
LETICIA 2014 10 11 4 20 0.8
LETICIA 2014 10 12 22 50 0.1
LETICIA 2014 10 14 2 40 0.2
LETICIA 2014 10 14 2 50 0.3
LETICIA 2014 10 14 4 10 0.2
LETICIA 2014 10 14 4 20 0.4
LETICIA 2014 10 14 4 30 0.1
LETICIA 2014 10 14 4 40 0.1
LETICIA 2014 10 14 16 50 1.2
LETICIA 2014 10 14 17 0 1.6
LETICIA 2014 10 14 17 10 0.1
LETICIA 2014 10 15 11 50 0.8
LETICIA 2014 10 15 12 40 0.2
LETICIA 2014 10 15 12 50 6.6
LETICIA 2014 10 15 13 0 19.1
LETICIA 2014 10 15 13 10 7.5
LETICIA 2014 10 15 13 20 0.2
LETICIA 2014 10 15 14 40 0.1
LETICIA 2014 10 15 15 0 0.1
LETICIA 2014 10 18 4 20 0.1
LETICIA 2014 10 18 4 30 0.3
LETICIA 2014 10 18 4 40 0.1
LETICIA 2014 10 18 4 50 0.2
LETICIA 2014 10 18 5 0 1
LETICIA 2014 10 18 5 10 0.4
LETICIA 2014 10 18 5 20 0.1
LETICIA 2014 10 18 5 30 0.1
LETICIA 2014 10 18 5 50 0.1
LETICIA 2014 10 18 6 0 0.3
LETICIA 2014 10 18 6 10 0.2
LETICIA 2014 10 18 6 20 0.3
LETICIA 2014 10 18 6 30 0.2
LETICIA 2014 10 18 6 40 0.1
LETICIA 2014 10 18 6 50 0.1
LETICIA 2014 10 20 14 0 2.3
LETICIA 2014 10 20 14 10 0.8
LETICIA 2014 10 20 14 20 0.1
LETICIA 2014 10 20 18 30 0.2
LETICIA 2014 10 20 18 40 1
LETICIA 2014 10 21 0 40 0.1
LETICIA 2014 10 21 0 50 0.1
LETICIA 2014 10 21 1 0 0.5
LETICIA 2014 10 21 1 10 2.5
LETICIA 2014 10 21 1 20 0.1
LETICIA 2014 10 21 2 0 0.1
LETICIA 2014 10 21 2 10 0.8
LETICIA 2014 10 21 2 20 0.1
LETICIA 2014 10 21 2 50 2.8
LETICIA 2014 10 21 3 0 0.8
LETICIA 2014 10 21 3 10 0.1
LETICIA 2014 10 21 3 20 0.1
LETICIA 2014 10 21 3 30 0.9
LETICIA 2014 10 21 3 40 0.2
LETICIA 2014 10 21 3 50 0.1
LETICIA 2014 10 21 4 0 0.1
LETICIA 2014 10 21 4 10 0.2
LETICIA 2014 10 21 4 30 0.4
LETICIA 2014 10 21 4 40 0.5
LETICIA 2014 10 21 4 50 0.4
LETICIA 2014 10 21 5 0 0.3
LETICIA 2014 10 21 5 10 0.2
LETICIA 2014 10 21 5 20 0.3
LETICIA 2014 10 21 5 30 0.3
LETICIA 2014 10 21 5 40 0.4
LETICIA 2014 10 21 5 50 0.3
LETICIA 2014 10 21 6 0 0.3
LETICIA 2014 10 21 6 10 0.3
LETICIA 2014 10 21 6 20 0.2
LETICIA 2014 10 21 6 30 0.1
LETICIA 2014 10 21 6 40 0.1
LETICIA 2014 10 21 6 50 0.1
LETICIA 2014 10 21 7 0 0.1
LETICIA 2014 10 21 7 10 0.1
LETICIA 2014 10 21 7 20 0.1
LETICIA 2014 10 21 7 30 0.1
LETICIA 2014 10 21 7 40 0.1
LETICIA 2014 10 21 8 0 0.1
LETICIA 2014 10 21 8 10 0.1
LETICIA 2014 10 21 8 20 0.1
LETICIA 2014 10 21 8 30 0.1
LETICIA 2014 10 22 2 50 0.1
LETICIA 2014 10 22 3 0 0.2
LETICIA 2014 10 22 3 10 0.2
LETICIA 2014 10 22 3 20 0.1
LETICIA 2014 10 22 3 30 0.1
LETICIA 2014 10 22 3 40 0.1
LETICIA 2014 10 23 21 0 0.1
LETICIA 2014 10 23 21 30 0.1
LETICIA 2014 10 23 21 40 0.1
LETICIA 2014 10 23 21 50 0.1
LETICIA 2014 10 23 22 0 0.4
LETICIA 2014 10 23 22 10 0.1
LETICIA 2014 10 24 11 10 1.2
LETICIA 2014 10 24 11 20 8
LETICIA 2014 10 24 11 30 11.5
LETICIA 2014 10 24 11 40 2.7
LETICIA 2014 10 24 11 50 1.4
LETICIA 2014 10 24 12 0 0.4
LETICIA 2014 10 25 16 20 0.3
LETICIA 2014 10 25 16 30 0.2
LETICIA 2014 10 25 17 40 0.1
LETICIA 2014 10 25 17 50 0.1
LETICIA 2014 10 25 19 40 0.1
LETICIA 2014 10 26 0 30 0.1
LETICIA 2014 10 26 0 40 0.1
LETICIA 2014 10 26 0 50 0.1
LETICIA 2014 10 27 14 10 0.4
LETICIA 2014 10 27 14 20 0.5
LETICIA 2014 10 27 14 30 0.5
LETICIA 2014 10 27 14 40 0.1
LETICIA 2014 10 29 15 30 11.5
LETICIA 2014 10 29 15 40 4.9
