ID Ano Mes Dia Hora Min Prec
YOPAL 2011 2 27 8 20 0.4
YOPAL 2011 2 27 8 30 0.4
YOPAL 2011 2 27 8 40 0.4
YOPAL 2011 2 27 8 50 0.3
YOPAL 2011 2 27 9 0 0.1
YOPAL 2011 2 27 9 10 0.2
YOPAL 2011 2 27 10 40 0.1
YOPAL 2011 2 27 10 50 0.1
YOPAL 2011 2 27 11 0 0.1
YOPAL 2011 2 27 12 40 0.2
YOPAL 2011 2 27 12 50 0.2
YOPAL 2011 2 28 11 0 0.4
YOPAL 2011 2 28 11 10 4
YOPAL 2011 2 28 11 20 0.5
YOPAL 2011 2 28 11 30 0.7
YOPAL 2011 2 28 11 40 1.5
YOPAL 2011 2 28 11 50 0.8
YOPAL 2011 2 28 12 0 0.1
YOPAL 2011 2 28 12 20 0.1
YOPAL 2011 2 28 12 50 0.1
YOPAL 2011 3 1 1 30 0.2
YOPAL 2011 3 1 1 40 0.1
YOPAL 2011 3 1 2 20 0.1
YOPAL 2011 3 2 16 0 0.1
YOPAL 2011 3 2 16 10 0.1
YOPAL 2011 3 2 16 20 0.1
YOPAL 2011 3 2 16 30 0.1
YOPAL 2011 3 10 5 50 0.1
YOPAL 2011 3 10 6 30 0.1
YOPAL 2011 3 10 6 40 0.3
YOPAL 2011 3 10 6 50 0.8
YOPAL 2011 3 10 7 0 0.5
YOPAL 2011 3 10 7 10 0.6
YOPAL 2011 3 10 7 40 0.2
YOPAL 2011 3 10 7 50 1.3
YOPAL 2011 3 10 8 0 1.6
YOPAL 2011 3 10 8 10 0.8
YOPAL 2011 3 10 8 20 1.5
YOPAL 2011 3 10 8 30 0.1
YOPAL 2011 3 10 8 40 0.1
YOPAL 2011 3 10 11 30 0.1
YOPAL 2011 3 18 6 40 0.3
YOPAL 2011 3 19 0 10 0.3
YOPAL 2011 3 19 0 20 0.3
YOPAL 2011 3 19 2 20 0.1
YOPAL 2011 3 19 2 30 0.2
YOPAL 2011 3 19 3 10 0.1
YOPAL 2011 3 21 8 10 0.5
YOPAL 2011 3 21 8 20 0.1
YOPAL 2011 3 21 10 0 0.1
YOPAL 2011 3 21 10 30 0.1
YOPAL 2011 3 21 13 10 0.1
YOPAL 2011 3 24 10 50 0.1
YOPAL 2011 3 24 18 40 0.1
YOPAL 2011 3 24 19 40 0.1
YOPAL 2011 3 25 0 50 0.5
YOPAL 2011 3 25 1 0 0.1
YOPAL 2011 3 25 1 20 0.5
YOPAL 2011 3 25 1 30 0.4
YOPAL 2011 3 25 1 40 0.1
YOPAL 2011 3 25 7 40 0.2
YOPAL 2011 3 25 14 20 0.3
YOPAL 2011 3 25 14 30 0.7
YOPAL 2011 3 25 14 40 0.8
YOPAL 2011 3 25 14 50 0.1
YOPAL 2011 3 25 15 0 0.1
YOPAL 2011 3 25 15 10 0.2
YOPAL 2011 3 25 15 20 0.1
YOPAL 2011 3 25 15 30 0.1
YOPAL 2011 3 31 12 30 0.4
YOPAL 2011 3 31 12 40 0.2
YOPAL 2011 3 31 12 50 0.5
YOPAL 2011 3 31 13 0 0.3
YOPAL 2011 3 31 13 10 0.8
YOPAL 2011 3 31 14 10 0.1
YOPAL 2011 4 4 6 30 0.1
YOPAL 2011 4 4 7 10 0.1
YOPAL 2011 4 9 12 10 0.1
YOPAL 2011 4 9 12 20 0.4
YOPAL 2011 4 9 13 0 0.1
YOPAL 2011 4 10 0 50 0.2
YOPAL 2011 4 10 1 0 0.1
YOPAL 2011 4 10 1 10 0.2
YOPAL 2011 4 10 1 20 0.2
YOPAL 2011 4 10 1 30 0.1
YOPAL 2011 4 10 1 40 0.2
YOPAL 2011 4 10 1 50 0.8
YOPAL 2011 4 10 2 0 8.1
YOPAL 2011 4 10 2 10 6.3
YOPAL 2011 4 10 2 20 3.3
YOPAL 2011 4 10 2 30 0.1
YOPAL 2011 4 10 2 40 0.6
YOPAL 2011 4 10 3 0 0.2
YOPAL 2011 4 10 3 10 0.3
YOPAL 2011 4 10 6 0 0.1
YOPAL 2011 4 10 10 0 0.1
YOPAL 2011 4 10 10 10 0.1
YOPAL 2011 4 10 10 40 4.1
YOPAL 2011 4 10 10 50 1.6
YOPAL 2011 4 10 11 0 2.3
YOPAL 2011 4 10 11 10 0.3
YOPAL 2011 4 10 11 20 0.2
YOPAL 2011 4 10 11 30 0.2
YOPAL 2011 4 10 11 40 0.1
YOPAL 2011 4 10 11 50 0.1
YOPAL 2011 4 10 12 30 0.1
YOPAL 2011 4 10 13 40 0.1
YOPAL 2011 4 10 13 50 0.1
YOPAL 2011 4 10 14 0 0.1
YOPAL 2011 4 10 14 10 0.1
YOPAL 2011 4 10 14 20 0.1
YOPAL 2011 4 12 1 0 0.1
YOPAL 2011 4 12 2 0 0.1
YOPAL 2011 4 12 2 10 0.1
YOPAL 2011 4 12 2 40 0.1
YOPAL 2011 4 12 3 0 0.1
YOPAL 2011 4 12 3 40 0.1
YOPAL 2011 4 12 4 50 0.1
YOPAL 2011 4 12 5 50 0.1
YOPAL 2011 4 12 6 0 0.2
YOPAL 2011 4 12 6 10 0.2
YOPAL 2011 4 12 6 20 0.1
YOPAL 2011 4 12 6 30 0.2
YOPAL 2011 4 12 6 40 0.1
YOPAL 2011 4 12 7 0 0.1
YOPAL 2011 4 12 7 20 0.1
YOPAL 2011 4 12 7 30 0.2
YOPAL 2011 4 12 7 40 0.3
YOPAL 2011 4 12 7 50 0.1
YOPAL 2011 4 12 8 0 0.1
YOPAL 2011 4 12 8 10 0.1
YOPAL 2011 4 12 8 40 0.1
YOPAL 2011 4 12 9 0 0.1
YOPAL 2011 4 12 9 10 0.1
YOPAL 2011 4 12 9 20 0.2
YOPAL 2011 4 12 9 30 0.2
YOPAL 2011 4 12 9 40 0.3
YOPAL 2011 4 12 9 50 0.2
YOPAL 2011 4 12 10 0 0.2
YOPAL 2011 4 12 10 10 0.2
YOPAL 2011 4 12 10 20 0.1
YOPAL 2011 4 12 10 30 0.2
YOPAL 2011 4 12 10 40 0.1
YOPAL 2011 4 12 10 50 0.1
YOPAL 2011 4 12 11 0 0.1
YOPAL 2011 4 12 11 10 0.1
YOPAL 2011 4 12 11 20 0.1
YOPAL 2011 4 12 11 30 0.1
YOPAL 2011 4 12 11 40 0.1
YOPAL 2011 4 12 11 50 0.1
YOPAL 2011 4 13 6 10 0.1
YOPAL 2011 4 15 4 50 0.2
YOPAL 2011 4 15 5 0 3.4
YOPAL 2011 4 15 5 10 1.9
