ID Ano Mes Dia Hora Min Prec
PalmaMallorca 2009 11 30 19 40 0.6
PalmaMallorca 2009 11 30 19 50 0.1
PalmaMallorca 2009 12 1 3 0 0.1
PalmaMallorca 2009 12 1 3 10 0.1
PalmaMallorca 2009 12 3 8 30 0.1
PalmaMallorca 2009 12 3 11 50 0.1
PalmaMallorca 2009 12 3 14 40 0.1
PalmaMallorca 2009 12 3 15 50 0.1
PalmaMallorca 2009 12 3 16 0 0.4
PalmaMallorca 2009 12 3 16 10 0.6
PalmaMallorca 2009 12 3 16 20 0.6
PalmaMallorca 2009 12 3 16 30 0.6
PalmaMallorca 2009 12 3 16 40 0.2
PalmaMallorca 2009 12 3 16 50 0.1
PalmaMallorca 2009 12 3 19 40 0.1
PalmaMallorca 2009 12 3 19 50 0.1
PalmaMallorca 2009 12 3 20 10 0.7
PalmaMallorca 2009 12 3 20 20 0.1
PalmaMallorca 2009 12 3 20 40 0.1
PalmaMallorca 2009 12 12 23 30 0.1
PalmaMallorca 2009 12 13 0 10 0.2
PalmaMallorca 2009 12 13 0 20 0.1
PalmaMallorca 2009 12 13 0 30 0.1
PalmaMallorca 2009 12 13 0 40 0.1
PalmaMallorca 2009 12 13 1 10 0.1
PalmaMallorca 2009 12 13 1 40 0.2
PalmaMallorca 2009 12 13 2 50 0.1
PalmaMallorca 2009 12 13 3 40 0.1
PalmaMallorca 2009 12 13 4 0 0.1
PalmaMallorca 2009 12 13 4 20 0.3
PalmaMallorca 2009 12 13 4 30 0.2
PalmaMallorca 2009 12 13 4 40 0.2
PalmaMallorca 2009 12 13 4 50 0.1
PalmaMallorca 2009 12 13 5 10 0.1
PalmaMallorca 2009 12 13 6 0 0.1
PalmaMallorca 2009 12 13 6 10 0.2
PalmaMallorca 2009 12 13 6 30 0.1
PalmaMallorca 2009 12 13 6 40 0.1
PalmaMallorca 2009 12 13 6 50 0.1
PalmaMallorca 2009 12 13 7 20 0.1
PalmaMallorca 2009 12 13 7 30 0.1
PalmaMallorca 2009 12 13 7 50 0.1
PalmaMallorca 2009 12 13 8 0 0.1
PalmaMallorca 2009 12 13 8 10 0.1
PalmaMallorca 2009 12 13 8 30 0.1
PalmaMallorca 2009 12 13 8 50 0.1
PalmaMallorca 2009 12 13 9 0 0.1
PalmaMallorca 2009 12 13 9 10 0.1
PalmaMallorca 2009 12 13 9 20 0.2
PalmaMallorca 2009 12 13 9 30 0.1
PalmaMallorca 2009 12 13 10 20 0.2
PalmaMallorca 2009 12 13 10 30 0.1
PalmaMallorca 2009 12 13 10 40 0.1
PalmaMallorca 2009 12 13 12 40 0.1
PalmaMallorca 2009 12 13 13 0 0.1
PalmaMallorca 2009 12 13 13 20 0.1
PalmaMallorca 2009 12 13 14 20 0.1
PalmaMallorca 2009 12 13 15 10 0.2
